session,trigger,anchorObservation,anchorCheckpoint,anchorAt,horizonMinutes,endAt,profile,feePpm,cooldown,strategy,maxExposurePpm,activeSeconds,outsideSeconds,recenters,trims,attempted,exited,unavailable,rejected,actions,net_USDG,alpha_USDG,newGas_USDG,feesAfterAnchor_USDG,maxDrawdown_USDG,delta_USDG
10,550000,455,2224,2026-09-08T15:47:39.860Z,30,2026-09-08T16:17:54.000Z,source_block_54,1000000,0,trim25,653616,184,0,0,0,True,inventory_cap,,Frozen trim funding unavailable,exit@2227,989.238105,-0.096312,1.124903,0.058937,1.772689,0.0
10,550000,455,2224,2026-09-08T15:47:39.860Z,30,2026-09-08T16:17:54.000Z,source_block_54,1000000,0,hold80,653616,1846,1478,0,0,False,,,,,987.841008,-1.493409,1.124903,0.091271,1.911104,-1.397097
10,550000,455,2224,2026-09-08T15:47:39.860Z,30,2026-09-08T16:17:54.000Z,source_block_54,1000000,600,recenter60,653616,184,0,0,0,False,inventory_cap,,,exit@2227,989.238105,-0.096312,1.124903,0.058937,1.772689,0.0
10,550000,455,2224,2026-09-08T15:47:39.860Z,30,2026-09-08T16:17:54.000Z,source_block_54,500000,0,guard60,653616,184,0,0,0,False,inventory_cap,,,exit@2227,989.20865,-0.125767,1.124903,0.029467,1.796321,0.0
10,550000,455,2224,2026-09-08T15:47:39.860Z,30,2026-09-08T16:17:54.000Z,source_block_54,500000,0,exit_early,599095,61,0,0,0,True,early_inventory_exit,,,exit@2225,989.593622,0.259205,1.124903,0.005823,1.411349,0.384972
10,550000,455,2224,2026-09-08T15:47:39.860Z,30,2026-09-08T16:17:54.000Z,source_block_54,500000,0,recenter60,653616,184,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@2227,989.20865,-0.125767,1.124903,0.029467,1.796321,0.0
10,550000,455,2224,2026-09-08T15:47:39.860Z,30,2026-09-08T16:17:54.000Z,source_block_54,500000,0,trim25,653616,184,0,0,0,True,inventory_cap,,Frozen trim funding unavailable,exit@2227,989.20865,-0.125767,1.124903,0.029467,1.796321,0.0
10,550000,455,2224,2026-09-08T15:47:39.860Z,30,2026-09-08T16:17:54.000Z,source_block_54,500000,0,hold80,653616,1846,1478,0,0,False,,,,,987.795452,-1.538965,1.124903,0.045634,1.950843,-1.413198
10,550000,455,2224,2026-09-08T15:47:39.860Z,30,2026-09-08T16:17:54.000Z,source_block_54,500000,600,recenter60,653616,184,0,0,0,False,inventory_cap,,,exit@2227,989.20865,-0.125767,1.124903,0.029467,1.796321,0.0
10,550000,455,2224,2026-09-08T15:47:39.860Z,120,2026-09-08T17:48:02.000Z,frozen_session6,1000000,0,guard60,653094,184,0,0,0,False,inventory_cap,,,exit@2227,990.029711,1.020254,0.333297,0.058937,0.981083,0.0
10,550000,455,2224,2026-09-08T15:47:39.860Z,120,2026-09-08T17:48:02.000Z,frozen_session6,1000000,0,exit_early,598616,61,0,0,0,True,early_inventory_exit,,,exit@2225,990.391051,1.381594,0.333297,0.011646,0.619743,0.36134
10,550000,455,2224,2026-09-08T15:47:39.860Z,120,2026-09-08T17:48:02.000Z,frozen_session6,1000000,0,recenter60,653094,184,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@2227,990.029711,1.020254,0.333297,0.058937,0.981083,0.0
10,550000,455,2224,2026-09-08T15:47:39.860Z,120,2026-09-08T17:48:02.000Z,frozen_session6,1000000,0,trim25,653094,184,0,0,0,True,inventory_cap,,Frozen trim funding unavailable,exit@2227,990.029711,1.020254,0.333297,0.058937,0.981083,0.0
10,550000,455,2224,2026-09-08T15:47:39.860Z,120,2026-09-08T17:48:02.000Z,frozen_session6,1000000,0,hold80,653094,7254,6886,0,0,False,,,,,988.278246,-0.731211,0.333297,0.091271,2.727998,-1.751465
10,550000,455,2224,2026-09-08T15:47:39.860Z,120,2026-09-08T17:48:02.000Z,frozen_session6,1000000,600,recenter60,653094,184,0,0,0,False,inventory_cap,,,exit@2227,990.029711,1.020254,0.333297,0.058937,0.981083,0.0
10,550000,455,2224,2026-09-08T15:47:39.860Z,120,2026-09-08T17:48:02.000Z,frozen_session6,500000,0,guard60,653094,184,0,0,0,False,inventory_cap,,,exit@2227,990.000256,0.990799,0.333297,0.029467,1.004715,0.0
10,550000,455,2224,2026-09-08T15:47:39.860Z,120,2026-09-08T17:48:02.000Z,frozen_session6,500000,0,exit_early,598616,61,0,0,0,True,early_inventory_exit,,,exit@2225,990.385228,1.375771,0.333297,0.005823,0.619743,0.384972
10,550000,455,2224,2026-09-08T15:47:39.860Z,120,2026-09-08T17:48:02.000Z,frozen_session6,500000,0,recenter60,653094,184,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@2227,990.000256,0.990799,0.333297,0.029467,1.004715,0.0
10,550000,455,2224,2026-09-08T15:47:39.860Z,120,2026-09-08T17:48:02.000Z,frozen_session6,500000,0,trim25,653094,184,0,0,0,True,inventory_cap,,Frozen trim funding unavailable,exit@2227,990.000256,0.990799,0.333297,0.029467,1.004715,0.0
10,550000,455,2224,2026-09-08T15:47:39.860Z,120,2026-09-08T17:48:02.000Z,frozen_session6,500000,0,hold80,653094,7254,6886,0,0,False,,,,,988.232705,-0.776752,0.333297,0.045634,2.767702,-1.767551
10,550000,455,2224,2026-09-08T15:47:39.860Z,120,2026-09-08T17:48:02.000Z,frozen_session6,500000,600,recenter60,653094,184,0,0,0,False,inventory_cap,,,exit@2227,990.000256,0.990799,0.333297,0.029467,1.004715,0.0
10,550000,455,2224,2026-09-08T15:47:39.860Z,120,2026-09-08T17:48:02.000Z,source_block_54,1000000,0,guard60,653616,184,0,0,0,False,inventory_cap,,,exit@2227,989.238105,0.228648,1.124903,0.058937,1.772689,0.0
10,550000,455,2224,2026-09-08T15:47:39.860Z,120,2026-09-08T17:48:02.000Z,source_block_54,1000000,0,exit_early,599095,61,0,0,0,True,early_inventory_exit,,,exit@2225,989.599445,0.589988,1.124903,0.011646,1.411349,0.36134
10,550000,455,2224,2026-09-08T15:47:39.860Z,120,2026-09-08T17:48:02.000Z,source_block_54,1000000,0,recenter60,653616,184,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@2227,989.238105,0.228648,1.124903,0.058937,1.772689,0.0
10,550000,455,2224,2026-09-08T15:47:39.860Z,120,2026-09-08T17:48:02.000Z,source_block_54,1000000,0,trim25,653616,184,0,0,0,True,inventory_cap,,Frozen trim funding unavailable,exit@2227,989.238105,0.228648,1.124903,0.058937,1.772689,0.0
10,550000,455,2224,2026-09-08T15:47:39.860Z,120,2026-09-08T17:48:02.000Z,source_block_54,1000000,0,hold80,653616,7254,6886,0,0,False,,,,,987.48664,-1.522817,1.124903,0.091271,2.727998,-1.751465
10,550000,455,2224,2026-09-08T15:47:39.860Z,120,2026-09-08T17:48:02.000Z,source_block_54,1000000,600,recenter60,653616,184,0,0,0,False,inventory_cap,,,exit@2227,989.238105,0.228648,1.124903,0.058937,1.772689,0.0
10,550000,455,2224,2026-09-08T15:47:39.860Z,120,2026-09-08T17:48:02.000Z,source_block_54,500000,0,guard60,653616,184,0,0,0,False,inventory_cap,,,exit@2227,989.20865,0.199193,1.124903,0.029467,1.796321,0.0
10,550000,455,2224,2026-09-08T15:47:39.860Z,120,2026-09-08T17:48:02.000Z,source_block_54,500000,0,exit_early,599095,61,0,0,0,True,early_inventory_exit,,,exit@2225,989.593622,0.584165,1.124903,0.005823,1.411349,0.384972
10,550000,455,2224,2026-09-08T15:47:39.860Z,120,2026-09-08T17:48:02.000Z,source_block_54,500000,0,recenter60,653616,184,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@2227,989.20865,0.199193,1.124903,0.029467,1.796321,0.0
10,550000,455,2224,2026-09-08T15:47:39.860Z,120,2026-09-08T17:48:02.000Z,source_block_54,500000,0,trim25,653616,184,0,0,0,True,inventory_cap,,Frozen trim funding unavailable,exit@2227,989.20865,0.199193,1.124903,0.029467,1.796321,0.0
10,550000,455,2224,2026-09-08T15:47:39.860Z,120,2026-09-08T17:48:02.000Z,source_block_54,500000,0,hold80,653616,7254,6886,0,0,False,,,,,987.441099,-1.568358,1.124903,0.045634,2.767702,-1.767551
10,550000,455,2224,2026-09-08T15:47:39.860Z,120,2026-09-08T17:48:02.000Z,source_block_54,500000,600,recenter60,653616,184,0,0,0,False,inventory_cap,,,exit@2227,989.20865,0.199193,1.124903,0.029467,1.796321,0.0
11,500000,480,2251,2026-09-08T16:15:10.820Z,30,2026-09-08T16:45:32.000Z,frozen_session6,1000000,0,guard60,703910,185,0,0,0,False,inventory_cap,,,exit@2254,988.551275,-0.517004,0.333297,0.152369,0.880366,0.0
11,500000,480,2251,2026-09-08T16:15:10.820Z,30,2026-09-08T16:45:32.000Z,frozen_session6,1000000,0,exit_early,545148,62,0,0,0,True,early_inventory_exit,,,exit@2252,988.796043,-0.272236,0.333297,0.038053,0.635598,0.244768
11,500000,480,2251,2026-09-08T16:15:10.820Z,30,2026-09-08T16:45:32.000Z,frozen_session6,1000000,0,recenter60,703910,185,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@2254,988.551275,-0.517004,0.333297,0.152369,0.880366,0.0
11,500000,480,2251,2026-09-08T16:15:10.820Z,30,2026-09-08T16:45:32.000Z,frozen_session6,1000000,0,trim25,580311,1843,0,0,1,True,,,,trim@2252,989.070434,0.002155,0.613155,0.893745,0.772971,0.519159
11,500000,480,2251,2026-09-08T16:15:10.820Z,30,2026-09-08T16:45:32.000Z,frozen_session6,1000000,0,hold80,765397,1843,0,0,0,False,,,,,989.538189,0.46991,0.333297,1.178308,0.55188,0.986914
11,500000,480,2251,2026-09-08T16:15:10.820Z,30,2026-09-08T16:45:32.000Z,frozen_session6,1000000,600,recenter60,703910,185,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@2254,988.551275,-0.517004,0.333297,0.152369,0.880366,0.0
11,500000,480,2251,2026-09-08T16:15:10.820Z,30,2026-09-08T16:45:32.000Z,frozen_session6,500000,0,guard60,703904,185,0,0,0,False,inventory_cap,,,exit@2254,988.475111,-0.593168,0.333297,0.076183,0.95653,0.0
11,500000,480,2251,2026-09-08T16:15:10.820Z,30,2026-09-08T16:45:32.000Z,frozen_session6,500000,0,exit_early,545147,62,0,0,0,True,early_inventory_exit,,,exit@2252,988.777023,-0.291256,0.333297,0.019026,0.654618,0.301912
11,500000,480,2251,2026-09-08T16:15:10.820Z,30,2026-09-08T16:45:32.000Z,frozen_session6,500000,0,recenter60,703904,185,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@2254,988.475111,-0.593168,0.333297,0.076183,0.95653,0.0
11,500000,480,2251,2026-09-08T16:15:10.820Z,30,2026-09-08T16:45:32.000Z,frozen_session6,500000,0,trim25,580301,1843,0,0,1,True,,,,trim@2252,988.62364,-0.444639,0.613155,0.446864,0.874445,0.148529
11,500000,480,2251,2026-09-08T16:15:10.820Z,30,2026-09-08T16:45:32.000Z,frozen_session6,500000,0,hold80,765409,1843,0,0,0,False,,,,,988.949136,-0.119143,0.333297,0.589145,0.680779,0.474025
11,500000,480,2251,2026-09-08T16:15:10.820Z,30,2026-09-08T16:45:32.000Z,frozen_session6,500000,600,recenter60,703904,185,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@2254,988.475111,-0.593168,0.333297,0.076183,0.95653,0.0
11,500000,480,2251,2026-09-08T16:15:10.820Z,30,2026-09-08T16:45:32.000Z,source_block_54,1000000,0,guard60,704472,185,0,0,0,False,inventory_cap,,,exit@2254,987.759669,-1.30861,1.124903,0.152369,1.671972,0.0
11,500000,480,2251,2026-09-08T16:15:10.820Z,30,2026-09-08T16:45:32.000Z,source_block_54,1000000,0,exit_early,545584,62,0,0,0,True,early_inventory_exit,,,exit@2252,988.004437,-1.063842,1.124903,0.038053,1.427204,0.244768
11,500000,480,2251,2026-09-08T16:15:10.820Z,30,2026-09-08T16:45:32.000Z,source_block_54,1000000,0,recenter60,704472,185,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@2254,987.759669,-1.30861,1.124903,0.152369,1.671972,0.0
11,500000,480,2251,2026-09-08T16:15:10.820Z,30,2026-09-08T16:45:32.000Z,source_block_54,1000000,0,trim25,581187,1843,0,0,1,True,,,,trim@2252,987.580595,-1.487684,2.102994,0.893745,1.471204,-0.179074
11,500000,480,2251,2026-09-08T16:15:10.820Z,30,2026-09-08T16:45:32.000Z,source_block_54,1000000,0,hold80,766011,1843,0,0,0,False,,,,,988.746583,-0.321696,1.124903,1.178308,0.55188,0.986914
11,500000,480,2251,2026-09-08T16:15:10.820Z,30,2026-09-08T16:45:32.000Z,source_block_54,1000000,600,recenter60,704472,185,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@2254,987.759669,-1.30861,1.124903,0.152369,1.671972,0.0
11,500000,480,2251,2026-09-08T16:15:10.820Z,30,2026-09-08T16:45:32.000Z,source_block_54,500000,0,guard60,704467,185,0,0,0,False,inventory_cap,,,exit@2254,987.683505,-1.384774,1.124903,0.076183,1.748136,0.0
11,500000,480,2251,2026-09-08T16:15:10.820Z,30,2026-09-08T16:45:32.000Z,source_block_54,500000,0,exit_early,545583,62,0,0,0,True,early_inventory_exit,,,exit@2252,987.985417,-1.082862,1.124903,0.019026,1.446224,0.301912
11,500000,480,2251,2026-09-08T16:15:10.820Z,30,2026-09-08T16:45:32.000Z,source_block_54,500000,0,recenter60,704467,185,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@2254,987.683505,-1.384774,1.124903,0.076183,1.748136,0.0
11,500000,480,2251,2026-09-08T16:15:10.820Z,30,2026-09-08T16:45:32.000Z,source_block_54,500000,0,trim25,581178,1843,0,0,1,True,,,,trim@2252,987.133801,-1.934478,2.102994,0.446864,1.572678,-0.549704
11,500000,480,2251,2026-09-08T16:15:10.820Z,30,2026-09-08T16:45:32.000Z,source_block_54,500000,0,hold80,766023,1843,0,0,0,False,,,,,988.15753,-0.910749,1.124903,0.589145,0.680779,0.474025
11,500000,480,2251,2026-09-08T16:15:10.820Z,30,2026-09-08T16:45:32.000Z,source_block_54,500000,600,recenter60,704467,185,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@2254,987.683505,-1.384774,1.124903,0.076183,1.748136,0.0
11,500000,480,2251,2026-09-08T16:15:10.820Z,120,2026-09-08T18:15:36.000Z,frozen_session6,1000000,0,guard60,703910,185,0,0,0,False,inventory_cap,,,exit@2254,988.551275,-0.042176,0.333297,0.152369,0.880366,0.0
11,500000,480,2251,2026-09-08T16:15:10.820Z,120,2026-09-08T18:15:36.000Z,frozen_session6,1000000,0,exit_early,545148,62,0,0,0,True,early_inventory_exit,,,exit@2252,988.796043,0.202592,0.333297,0.038053,0.635598,0.244768
11,500000,480,2251,2026-09-08T16:15:10.820Z,120,2026-09-08T18:15:36.000Z,frozen_session6,1000000,0,recenter60,703910,185,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@2254,988.551275,-0.042176,0.333297,0.152369,0.880366,0.0
11,500000,480,2251,2026-09-08T16:15:10.820Z,120,2026-09-08T18:15:36.000Z,frozen_session6,1000000,0,trim25,587217,7247,1901,0,1,True,,,,trim@2252,989.253638,0.660187,0.613155,1.633037,0.98974,0.702363
11,500000,480,2251,2026-09-08T16:15:10.820Z,120,2026-09-08T18:15:36.000Z,frozen_session6,1000000,0,hold80,774307,7247,1901,0,0,False,,,,,989.789363,1.195912,0.333297,2.16351,1.301138,1.238088
11,500000,480,2251,2026-09-08T16:15:10.820Z,120,2026-09-08T18:15:36.000Z,frozen_session6,1000000,600,recenter60,703910,185,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@2254,988.551275,-0.042176,0.333297,0.152369,0.880366,0.0
11,500000,480,2251,2026-09-08T16:15:10.820Z,120,2026-09-08T18:15:36.000Z,frozen_session6,500000,0,guard60,703904,185,0,0,0,False,inventory_cap,,,exit@2254,988.475111,-0.11834,0.333297,0.076183,0.95653,0.0
11,500000,480,2251,2026-09-08T16:15:10.820Z,120,2026-09-08T18:15:36.000Z,frozen_session6,500000,0,exit_early,545147,62,0,0,0,True,early_inventory_exit,,,exit@2252,988.777023,0.183572,0.333297,0.019026,0.654618,0.301912
11,500000,480,2251,2026-09-08T16:15:10.820Z,120,2026-09-08T18:15:36.000Z,frozen_session6,500000,0,recenter60,703904,185,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@2254,988.475111,-0.11834,0.333297,0.076183,0.95653,0.0
11,500000,480,2251,2026-09-08T16:15:10.820Z,120,2026-09-08T18:15:36.000Z,frozen_session6,500000,0,trim25,587260,7247,1901,0,1,True,,,,trim@2252,988.437634,-0.155817,0.613155,0.816497,1.085596,-0.037477
11,500000,480,2251,2026-09-08T16:15:10.820Z,120,2026-09-08T18:15:36.000Z,frozen_session6,500000,0,hold80,774538,7247,1901,0,0,False,,,,,988.708293,0.114842,0.333297,1.081731,1.428892,0.233182
11,500000,480,2251,2026-09-08T16:15:10.820Z,120,2026-09-08T18:15:36.000Z,frozen_session6,500000,600,recenter60,703904,185,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@2254,988.475111,-0.11834,0.333297,0.076183,0.95653,0.0
11,500000,480,2251,2026-09-08T16:15:10.820Z,120,2026-09-08T18:15:36.000Z,source_block_54,1000000,0,guard60,704472,185,0,0,0,False,inventory_cap,,,exit@2254,987.759669,-0.833782,1.124903,0.152369,1.671972,0.0
11,500000,480,2251,2026-09-08T16:15:10.820Z,120,2026-09-08T18:15:36.000Z,source_block_54,1000000,0,exit_early,545584,62,0,0,0,True,early_inventory_exit,,,exit@2252,988.004437,-0.589014,1.124903,0.038053,1.427204,0.244768
11,500000,480,2251,2026-09-08T16:15:10.820Z,120,2026-09-08T18:15:36.000Z,source_block_54,1000000,0,recenter60,704472,185,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@2254,987.759669,-0.833782,1.124903,0.152369,1.671972,0.0
11,500000,480,2251,2026-09-08T16:15:10.820Z,120,2026-09-08T18:15:36.000Z,source_block_54,1000000,0,trim25,588103,7247,1901,0,1,True,,,,trim@2252,987.763799,-0.829652,2.102994,1.633037,1.471204,0.00413
11,500000,480,2251,2026-09-08T16:15:10.820Z,120,2026-09-08T18:15:36.000Z,source_block_54,1000000,0,hold80,774927,7247,1901,0,0,False,,,,,988.997757,0.404306,1.124903,2.16351,1.301138,1.238088
11,500000,480,2251,2026-09-08T16:15:10.820Z,120,2026-09-08T18:15:36.000Z,source_block_54,1000000,600,recenter60,704472,185,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@2254,987.759669,-0.833782,1.124903,0.152369,1.671972,0.0
11,500000,480,2251,2026-09-08T16:15:10.820Z,120,2026-09-08T18:15:36.000Z,source_block_54,500000,0,guard60,704467,185,0,0,0,False,inventory_cap,,,exit@2254,987.683505,-0.909946,1.124903,0.076183,1.748136,0.0
11,500000,480,2251,2026-09-08T16:15:10.820Z,120,2026-09-08T18:15:36.000Z,source_block_54,500000,0,exit_early,545583,62,0,0,0,True,early_inventory_exit,,,exit@2252,987.985417,-0.608034,1.124903,0.019026,1.446224,0.301912
11,500000,480,2251,2026-09-08T16:15:10.820Z,120,2026-09-08T18:15:36.000Z,source_block_54,500000,0,recenter60,704467,185,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@2254,987.683505,-0.909946,1.124903,0.076183,1.748136,0.0
11,500000,480,2251,2026-09-08T16:15:10.820Z,120,2026-09-08T18:15:36.000Z,source_block_54,500000,0,trim25,588147,7247,1901,0,1,True,,,,trim@2252,986.947795,-1.645656,2.102994,0.816497,1.572678,-0.73571
11,500000,480,2251,2026-09-08T16:15:10.820Z,120,2026-09-08T18:15:36.000Z,source_block_54,500000,0,hold80,775159,7247,1901,0,0,False,,,,,987.916687,-0.676764,1.124903,1.081731,1.428892,0.233182
11,500000,480,2251,2026-09-08T16:15:10.820Z,120,2026-09-08T18:15:36.000Z,source_block_54,500000,600,recenter60,704467,185,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@2254,987.683505,-0.909946,1.124903,0.076183,1.748136,0.0
12,500000,551,2322,2026-09-08T17:28:00.746Z,30,2026-09-08T17:58:15.000Z,frozen_session6,1000000,0,guard60,581369,1842,0,0,0,False,,,,,988.973176,-0.067534,0.333297,0.526055,0.140125,0.0
12,500000,551,2322,2026-09-08T17:28:00.746Z,30,2026-09-08T17:58:15.000Z,frozen_session6,1000000,0,exit_early,580658,61,0,0,0,True,early_inventory_exit,,,exit@2323,988.078476,-0.962234,0.333297,0.004803,0.64064,-0.8947
12,500000,551,2322,2026-09-08T17:28:00.746Z,30,2026-09-08T17:58:15.000Z,frozen_session6,1000000,0,recenter60,581369,1842,0,0,0,True,,,Frozen mint minimum unavailable,,988.973176,-0.067534,0.333297,0.526055,0.140125,0.0
12,500000,551,2322,2026-09-08T17:28:00.746Z,30,2026-09-08T17:58:15.000Z,frozen_session6,1000000,0,trim25,580658,1842,0,0,1,True,,,,trim@2323,988.46828,-0.57243,0.613155,0.395933,0.370121,-0.504896
12,500000,551,2322,2026-09-08T17:28:00.746Z,30,2026-09-08T17:58:15.000Z,frozen_session6,1000000,0,hold80,581369,1842,0,0,0,False,,,,,988.973176,-0.067534,0.333297,0.526055,0.140125,0.0
12,500000,551,2322,2026-09-08T17:28:00.746Z,30,2026-09-08T17:58:15.000Z,frozen_session6,1000000,600,recenter60,581369,1842,0,0,0,True,,,Frozen mint minimum unavailable,,988.973176,-0.067534,0.333297,0.526055,0.140125,0.0
12,500000,551,2322,2026-09-08T17:28:00.746Z,30,2026-09-08T17:58:15.000Z,frozen_session6,500000,0,guard60,581369,1842,0,0,0,False,,,,,988.710234,-0.330476,0.333297,0.263021,0.184863,0.0
12,500000,551,2322,2026-09-08T17:28:00.746Z,30,2026-09-08T17:58:15.000Z,frozen_session6,500000,0,exit_early,580657,61,0,0,0,True,early_inventory_exit,,,exit@2323,988.076075,-0.964635,0.333297,0.002401,0.643041,-0.634159
12,500000,551,2322,2026-09-08T17:28:00.746Z,30,2026-09-08T17:58:15.000Z,frozen_session6,500000,0,recenter60,581369,1842,0,0,0,True,,,Frozen mint minimum unavailable,,988.710234,-0.330476,0.333297,0.263021,0.184863,0.0
12,500000,551,2322,2026-09-08T17:28:00.746Z,30,2026-09-08T17:58:15.000Z,frozen_session6,500000,0,trim25,580657,1842,0,0,1,True,,,,trim@2323,988.270374,-0.770336,0.613155,0.197961,0.374207,-0.43986
12,500000,551,2322,2026-09-08T17:28:00.746Z,30,2026-09-08T17:58:15.000Z,frozen_session6,500000,0,hold80,581369,1842,0,0,0,False,,,,,988.710234,-0.330476,0.333297,0.263021,0.184863,0.0
12,500000,551,2322,2026-09-08T17:28:00.746Z,30,2026-09-08T17:58:15.000Z,frozen_session6,500000,600,recenter60,581369,1842,0,0,0,True,,,Frozen mint minimum unavailable,,988.710234,-0.330476,0.333297,0.263021,0.184863,0.0
12,500000,551,2322,2026-09-08T17:28:00.746Z,30,2026-09-08T17:58:15.000Z,source_block_54,1000000,0,guard60,581835,1842,0,0,0,False,,,,,988.18157,-0.85914,1.124903,0.526055,0.140125,0.0
12,500000,551,2322,2026-09-08T17:28:00.746Z,30,2026-09-08T17:58:15.000Z,source_block_54,1000000,0,exit_early,581123,61,0,0,0,True,early_inventory_exit,,,exit@2323,987.28687,-1.75384,1.124903,0.004803,1.432246,-0.8947
12,500000,551,2322,2026-09-08T17:28:00.746Z,30,2026-09-08T17:58:15.000Z,source_block_54,1000000,0,recenter60,581835,1842,0,0,0,True,,,Frozen mint minimum unavailable,,988.18157,-0.85914,1.124903,0.526055,0.140125,0.0
12,500000,551,2322,2026-09-08T17:28:00.746Z,30,2026-09-08T17:58:15.000Z,source_block_54,1000000,0,trim25,581123,1842,0,0,1,True,,,,trim@2323,986.978441,-2.062269,2.102994,0.395933,1.068354,-1.203129
